time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.708673,1.2794,-1.8352,0.1873,2.245
2.713434,2.7168,-1.3958,-1.7637,3.527
2.717737,2.6177,-1.1607,0.6182,2.929
2.721786,0.3311,-0.7992,-4.4224,4.506
2.730127,-0.7993,-0.8150,-4.5266,4.668
2.734528,-0.1936,0.9317,-0.1269,0.960
2.738709,-1.1011,1.1018,0.9002,1.799
2.742666,1.7948,1.6285,-0.2038,2.432
2.747133,4.1331,1.8236,3.1493,5.507
2.751216,-0.0430,0.3445,-3.2110,3.230
2.759744,-1.8105,0.5398,-9.4040,9.592
2.764049,1.9692,-1.9939,6.0083,6.630
2.768176,1.2011,-1.4818,10.3267,10.501
2.772470,1.3846,-2.4601,5.3183,6.021
2.776431,0.9565,-2.2580,1.8951,3.099
2.786129,-0.3245,-1.4825,-0.4539,1.584
2.789319,-1.9410,-0.7446,-5.9672,6.319
2.793316,1.7871,-1.4054,1.5282,2.739
2.797949,5.0115,-0.3418,5.3931,7.370
2.802112,-0.1130,-0.8194,-3.2491,3.353
2.806908,-1.4499,-1.4561,-3.2791,3.870
2.814418,-0.7218,-0.5256,3.1928,3.315
2.819310,-2.6435,0.3408,-3.5073,4.405
2.823413,-2.7787,1.2234,-1.7767,3.518
2.827139,-1.9011,1.2757,1.9697,3.020
2.831275,-0.2077,-0.6026,4.2791,4.326
2.840000,-0.2492,-1.5937,3.5407,3.891
2.844036,1.6565,-3.3856,1.0630,3.916
2.848474,4.8948,-0.3086,1.9602,5.282
2.852504,6.4220,2.4852,0.1156,6.887
2.857076,5.4085,-0.0542,-3.7821,6.600
2.865118,0.0420,-1.3873,-5.6957,5.862
2.869879,-2.4941,-0.3070,-8.9992,9.344
2.873404,-1.7128,0.1428,-1.4617,2.256
2.878271,-1.2211,-0.1807,5.5901,5.725
2.882246,-1.5901,0.8925,1.9709,2.685
2.886183,2.5955,1.6998,2.6128,4.056
2.896585,2.7193,0.9595,0.0774,2.885
2.898944,-0.3938,0.5035,-7.9250,7.951
2.904092,-0.8264,0.7937,-5.4271,5.547
2.907190,-1.6751,-0.4567,-6.0803,6.323
2.911205,-2.5933,-1.1595,-7.4553,7.978
2.921622,-3.1848,-1.2646,-6.2290,7.109
2.924168,-2.2362,-2.4124,0.7778,3.380
2.928427,3.2722,-0.3362,8.9064,9.494
2.932745,2.5149,2.3668,2.4602,4.240
2.937164,9.1329,3.5486,9.3951,13.575
2.945203,4.9949,1.2112,-3.4428,6.186
2.949095,0.8824,-0.4432,-7.0411,7.110
2.953470,-0.9629,-1.1256,-4.6886,4.917
2.957565,-1.7849,-1.5069,2.3164,3.290
2.961731,-0.5098,-1.5395,5.6573,5.885
2.966294,0.9625,1.5222,3.5248,3.958
2.974893,-0.7384,1.6686,-2.9006,3.427
2.980558,-1.1173,0.7729,-1.5482,2.060
2.982770,-2.9082,-0.2447,-2.7342,3.999
2.987743,-3.1818,0.6732,-2.1306,3.888
2.991811,-3.3302,1.6066,-0.3981,3.719
3.000158,2.5513,-1.3949,7.0524,7.628
3.004270,0.2922,-1.4410,1.4444,2.061
3.008510,-1.5435,-1.5358,-1.2174,2.495
3.013091,-2.1762,0.3470,1.6183,2.734
3.017209,4.6372,2.1593,4.0990,6.555
3.021235,15.2138,-1.0093,14.6973,21.178
3.029261,2.5427,-1.9590,4.4781,5.510
3.034094,-0.3697,0.4058,-8.7177,8.735
3.038220,-1.8567,1.2963,-8.8564,9.141
3.042337,-3.2786,1.2086,-5.5248,6.537
3.046456,-4.2416,-0.1711,-4.3462,6.075
3.054715,-4.6493,-0.4944,-4.5991,6.558
3.059056,-3.8708,-0.3850,-3.7646,5.413
3.063186,1.6768,0.2112,8.1140,8.288
3.067407,1.5482,-1.1460,3.1258,3.672
3.071505,2.4546,-1.2796,-3.6042,4.545
3.080610,1.8818,0.5054,-2.3753,3.072
3.084407,7.7745,1.3353,3.5368,8.645
3.089147,3.5845,2.0293,1.7391,4.471
3.092688,2.9121,0.6260,3.3031,4.448
3.100359,-0.4444,-2.0637,-1.3900,2.528
3.100844,-0.7926,-2.8561,-6.9836,7.587
3.109182,-0.5501,-2.6578,-6.4391,6.988
3.114825,-0.5696,-1.5772,1.7256,2.406
3.118009,-3.3114,-0.4758,-6.9785,7.739
3.122351,-4.0377,0.1372,-7.4269,8.455
3.126497,11.2780,3.8333,15.0185,19.169
3.134869,7.5013,2.0527,11.6252,13.987
3.138921,1.2822,-0.9442,-0.4346,1.651
3.143118,-0.1121,0.3429,-3.6861,3.704
3.147688,-2.5177,0.7126,-5.7785,6.343
3.151640,-2.3719,0.4242,-0.6630,2.499
3.156596,-2.9937,-0.2307,0.3723,3.026
3.164520,-4.0749,-0.7354,-1.4140,4.375
3.168678,3.0822,2.2704,4.4844,5.896
3.173008,0.7807,2.8219,5.8153,6.511
3.177344,-0.7293,2.3169,-1.0436,2.644
3.181329,6.0773,3.7713,8.0420,10.762
3.190964,0.0875,-0.7787,-1.6782,1.852
3.194545,-3.5316,-0.6647,-8.4109,9.146
3.200083,-4.8502,-0.5948,-6.3983,8.051
3.202385,-4.6487,-2.0077,5.5157,7.488
3.206944,-4.0301,-3.0904,9.7906,11.029
3.214927,-4.6583,-1.4781,4.6972,6.779
3.219191,-3.1893,-0.1017,-3.2663,4.566
3.223343,0.1792,0.0572,-2.6607,2.667
3.228004,3.6999,1.3923,-0.1415,3.956
3.231664,5.6364,0.9722,-0.2387,5.725
3.236301,4.5115,-0.3893,-2.6021,5.223
3.244681,2.4775,2.3193,-3.6499,4.984
3.248723,2.2040,0.8843,-2.1616,3.211
3.255161,-1.3726,1.6162,-2.8876,3.583
3.257618,-0.9163,2.3648,0.4378,2.574
3.261202,-0.7411,2.9137,1.6662,3.437
3.269564,0.7009,-0.0515,6.4919,6.530
3.274062,-1.5350,-1.6693,-5.8795,6.302
3.279027,2.5560,-4.1107,-0.1716,4.844
3.282520,-0.6598,-2.3133,-3.7447,4.451
3.287385,-2.7202,0.0918,-9.5708,9.950
3.298307,-2.6931,0.6555,-5.6635,6.305
3.299446,6.3338,0.3971,13.5949,15.003
3.303175,-0.3688,0.1614,1.9597,2.001
3.310524,0.5942,-2.7163,0.3260,2.800
3.312727,1.2925,-2.9114,-2.8370,4.266
3.318766,1.4308,-0.7560,0.7309,1.776
3.324953,-0.9734,0.5601,-5.5961,5.708
3.329096,-3.1770,0.4602,-9.1645,9.710
3.333428,-2.9430,-0.0007,-0.5610,2.996
3.337924,-1.9925,-0.5535,4.1970,4.679
3.341301,6.0131,-0.6122,4.9454,7.810
3.349677,0.9841,1.2159,0.6464,1.693
3.354645,-0.2199,2.9602,1.7315,3.436
3.358541,2.0858,1.9969,-1.0507,3.073
3.362819,3.9293,1.7272,2.8578,5.157
3.367077,-1.6336,0.9669,-4.8243,5.184
3.371784,-2.7612,-1.4426,0.5256,3.159
3.379432,0.6489,-3.8167,12.8748,13.444
3.383616,-2.6616,-1.7632,4.0962,5.193
3.390921,-2.5230,0.9157,-2.0016,3.348
3.393009,4.4630,0.7628,0.7810,4.595
3.397786,7.6304,-1.1340,5.7316,9.610
3.405919,0.0573,-0.1196,-7.2695,7.271
3.409151,-2.3788,0.3773,-10.5123,10.785
3.413527,-2.2512,-0.4225,-8.6364,8.935
3.417755,-1.5553,-0.8383,0.7519,1.920
3.422474,3.1121,-0.2147,5.2475,6.105
3.429577,5.6329,1.0094,6.9561,9.008
3.433933,0.8157,1.2290,3.5116,3.809
3.438688,0.5509,0.6957,-0.1245,0.896
3.442746,-0.9025,1.2707,-3.4208,3.759
3.446678,-2.5639,0.8794,-5.2828,5.938
3.450945,-2.7893,0.3023,-0.3596,2.829
3.459560,-4.9862,-0.0822,-5.6658,7.548
3.463401,-5.6241,-0.9378,-5.4041,7.856
3.468244,-4.3940,-3.5837,5.6232,7.986
3.472146,1.9174,-2.9397,14.1811,14.609
3.476614,2.8700,-0.3481,4.7229,5.537
3.485362,2.6543,-0.5807,-10.2485,10.603
3.490999,2.8219,-0.2673,-11.3018,11.652
3.493598,2.2644,1.1315,-5.1918,5.776
3.498028,1.8579,1.9819,-2.3922,3.620
3.503505,1.2967,1.6785,-1.5239,2.612
3.509630,-0.8394,0.8241,-0.7117,1.375
3.514298,-0.4609,1.5913,3.0948,3.510
3.519318,-0.5024,3.5323,8.3674,9.096
3.523006,-1.6618,1.2547,-1.5296,2.584
3.527082,-1.1782,-0.0367,-9.6515,9.723
3.531305,-0.6753,-1.1077,-2.8055,3.091
3.540156,-0.1365,0.4200,4.8003,4.821
3.543914,-1.7588,0.3863,0.2507,1.818
3.548473,2.2917,-2.8575,12.7352,13.252
3.552311,6.7810,-3.1439,14.4388,16.259
3.556772,2.2554,0.1081,-0.9341,2.444
3.565352,1.3236,1.5615,-6.5101,6.824
3.569577,1.3699,0.9204,-5.0305,5.294
3.573642,0.6535,-0.4076,-2.3654,2.488
3.577517,-0.3706,-1.2752,-2.3892,2.733
3.582512,-2.6711,-0.8688,-6.9270,7.475
3.585717,-4.3265,-0.0735,-8.6327,9.656
3.595262,-0.2464,1.5719,1.3644,2.096
3.598797,5.8083,-0.7722,8.2001,10.078
3.602932,2.4905,1.0660,4.7237,5.445
3.607300,-1.1450,1.1087,-1.3598,2.095
3.611314,-0.0708,0.1124,-2.6157,2.619
3.619802,-1.0157,0.3361,-4.0835,4.221
3.624109,-3.5551,0.4167,-7.8320,8.611
3.628267,-4.3978,-0.3099,1.1418,4.554
3.632410,-2.4357,-3.5582,6.2423,7.587
3.637167,3.1783,-1.1792,14.3449,14.740
3.645348,1.3642,1.1641,1.4087,2.280
3.649437,5.8702,-2.2222,-1.5868,6.474
3.653713,6.1603,-0.5203,1.7869,6.435
3.657588,-0.7768,0.3265,-9.7207,9.757
3.664998,-1.8900,0.9128,-10.0176,10.235
3.666126,-1.9567,1.2229,-0.1290,2.311
3.674520,-2.5252,1.6588,-1.3638,3.315
3.679705,-2.8384,1.2500,-3.3385,4.557
3.682939,-2.0953,0.5832,0.4025,2.212
3.686669,-1.6165,-0.6821,2.5137,3.065
3.692447,-2.0335,0.9204,3.1309,3.845
3.700039,-0.7114,1.5402,-5.8768,6.117
3.703505,3.9738,1.6834,0.3955,4.334
3.708330,4.1204,3.5255,4.3727,6.966
3.715560,0.1523,1.0366,5.3342,5.436
3.716492,4.9444,-4.1023,18.3872,19.477
3.725033,2.8786,-2.6087,5.9219,7.082
3.729207,-0.0211,1.9242,-3.2694,3.794
3.733582,-0.8507,1.9998,-6.9634,7.295
3.737700,-0.6625,0.9612,-2.5663,2.819
3.741709,-0.0264,-0.8299,-0.7975,1.151
3.745800,-2.0015,-0.0606,-6.7000,6.993
3.754888,-3.7742,0.3453,-7.4394,8.349
3.759106,-2.8832,-0.9788,-0.9952,3.203
3.763947,-0.3745,-0.0066,-0.8447,0.924
3.767453,-0.3022,-0.8957,0.4688,1.055
3.772451,0.1592,0.0975,2.3876,2.395
3.780616,-1.3196,0.2284,-6.1462,6.290
3.784233,-2.5205,-0.1165,-10.5621,10.859
3.789121,-3.1274,0.4616,-5.5761,6.410
3.792670,0.9879,2.8176,15.4256,15.712
3.797015,1.4825,4.9937,20.3752,21.030
3.801051,0.7600,1.4265,9.2607,9.401
3.809569,2.8426,-2.1493,-4.3062,5.590
3.813684,2.9457,-1.6692,-14.5000,14.890
3.817925,1.2264,-1.3362,-14.3043,14.419
3.821661,-1.4595,-1.1682,-12.1663,12.309
3.826154,-3.7787,-0.0832,-6.4126,7.444
3.834698,-1.9613,0.5262,15.0582,15.194
3.839558,-4.7509,0.2377,0.7919,4.822
3.843577,-1.3975,-1.1504,0.8918,2.018
3.847808,3.7699,-1.6659,7.3765,8.450
3.851684,2.1546,-0.8871,1.9400,3.032
3.860004,-0.8116,1.9833,7.2493,7.559
3.864430,2.2564,0.3782,-9.8490,10.111
3.868512,14.0401,0.5243,-4.1099,14.639
3.872597,6.3584,2.1155,-6.4636,9.310
3.877269,1.7470,1.3715,-10.8137,11.039
3.881196,0.6713,0.3307,0.0286,0.749
3.891508,-4.2430,0.4298,2.3182,4.854
3.894345,-6.0082,-2.6472,9.9010,11.880
3.898088,-3.6917,-2.3708,7.0824,8.331
3.902800,3.3548,0.7767,6.4754,7.334
3.905913,0.6095,1.7325,-2.7073,3.271
3.914787,-3.4406,1.3011,-9.5733,10.256
3.919343,-4.6431,1.3211,-9.3156,10.492
3.923464,-5.8058,0.7546,-8.6899,10.478
3.927651,-5.7814,-1.0756,-5.1956,7.847
3.932122,-0.9403,-3.0580,5.8395,6.658
3.940209,1.2655,-3.0702,4.3623,5.482
3.944464,-2.6262,-2.4948,-4.9135,6.104
3.948829,-2.3397,-1.6877,12.2069,12.543
3.953327,2.5135,2.0312,15.3237,15.661
3.957370,10.4400,0.3624,10.6959,14.951
3.961462,10.4797,-2.8078,1.3406,10.932
3.970742,4.4321,-2.8784,-9.1650,10.580
3.974318,1.0859,-1.7669,-12.2218,12.397
3.978157,0.3107,-1.0369,-1.3933,1.764
3.981892,0.9720,0.2127,9.3226,9.376
3.987020,-0.4203,1.1966,-0.8406,1.522
3.994899,-0.5793,1.3623,-6.6523,6.815
4.004466,-0.5762,2.3827,-3.8298,4.547
4.005279,-3.0869,1.9496,-6.9602,7.860
4.007718,-2.0085,0.4746,2.5969,3.317
4.012031,-1.3571,-2.9285,6.5480,7.300
4.016257,-1.2864,-2.5537,1.5349,3.245
4.024574,6.0744,1.8973,0.1972,6.367
4.029239,3.2107,4.4599,8.6913,10.283
4.033459,1.5402,3.1236,6.4838,7.360
4.037332,1.5459,2.7918,2.6524,4.150
4.041722,-2.3889,0.7471,-6.0026,6.504
4.049808,-3.6408,-1.2038,-5.1803,6.445
4.054167,-4.5531,0.0273,-3.2175,5.575
4.058311,-4.2738,1.3910,-1.9931,4.917
4.062319,-3.4156,0.5100,4.2826,5.502
4.066416,-4.1519,-1.3669,-0.4578,4.395
4.075060,-3.2024,-1.3395,-5.8119,6.770
4.079695,-2.3360,-0.2034,-11.1337,11.378
4.083998,3.2638,0.4134,0.0474,3.290
4.087859,3.4421,-0.1519,-5.7269,6.683
4.094889,2.8342,0.3808,-5.3655,6.080
4.096207,0.0301,-0.5130,-3.0575,3.100
4.104601,0.6010,1.6783,-2.2547,2.874
4.109041,-0.2513,1.8068,-10.9921,11.142
4.113262,0.6899,-0.0798,-1.8368,1.964
4.117370,2.2125,-2.3077,6.8965,7.601
4.121579,1.4195,-1.7907,1.5900,2.784
4.129955,-0.0324,-0.9957,4.6115,4.718
4.134377,-0.0739,2.5160,-1.8874,3.146
4.138285,4.2910,2.7709,3.5382,6.214
4.142482,10.1119,1.2228,9.7427,14.095
4.146472,2.9842,1.4118,-4.1280,5.286
4.155248,-0.2575,1.6364,-8.1095,8.277
4.159372,-2.1650,1.3393,-7.4223,7.847
4.163788,2.5223,-0.9218,7.9510,8.392
4.168121,1.6647,-1.0235,4.7221,5.110
4.172436,-1.9526,-0.1211,2.9849,3.569
4.176378,-3.7108,-0.9280,2.2328,4.429
4.185198,-2.8880,-1.9908,0.5144,3.545
4.189812,-1.8907,-2.2984,2.4371,3.847
4.197196,-0.9308,-2.4126,-2.0642,3.309
4.197868,0.2411,-3.6874,4.8504,6.098
4.201663,-1.7134,-1.3972,-3.8307,4.423
4.210651,-1.9788,2.0942,0.6944,2.964
4.217431,-2.2143,2.8405,5.7590,6.792
4.218551,1.2359,-0.9619,2.4374,2.897
4.222409,0.4975,-3.5696,5.4757,6.555
4.226747,1.2222,-1.1262,0.3396,1.696
4.231782,4.1497,2.3767,0.7931,4.847
4.240190,0.2656,2.4909,0.0561,2.506
4.244570,-1.0360,-0.0591,-4.8802,4.989
4.248747,1.3748,-3.2968,4.5103,5.753
4.252286,-0.9955,-0.5464,-3.7333,3.902
4.256914,-0.2372,1.8826,-5.6482,5.958
4.265078,1.7408,3.1531,4.7255,5.942
4.269334,-1.4496,-0.1385,1.2611,1.926
4.273775,-1.6613,-1.4828,-3.5424,4.184
4.278570,0.4345,-0.2221,-2.8516,2.893
4.282572,0.8562,0.4419,-6.2415,6.315
4.290683,0.0098,-0.9389,-9.3233,9.370
4.294544,7.0460,-4.1821,0.6133,8.217
4.301564,4.7373,1.0411,-4.2339,6.438
4.302474,1.8800,0.1259,-3.8296,4.268
4.307567,3.2719,1.4471,-3.4052,4.939
4.311757,1.9430,2.9086,-0.1814,3.503
4.319814,-1.7524,1.4000,-5.7147,6.139
4.323848,-3.2275,-0.5046,-7.1072,7.822
4.328078,-2.9659,-0.8786,0.8184,3.200
4.332262,-1.9544,0.7281,6.4571,6.786
4.336472,-2.9807,2.4241,0.6865,3.903
4.345202,-1.6504,1.2101,3.1535,3.759
4.349498,3.7300,-1.9168,9.0910,10.012
4.353508,1.6956,-1.2429,2.0955,2.968
4.357801,-1.2099,-1.4571,-3.0269,3.571
4.361986,-2.3247,-0.9671,-5.2336,5.808
4.370390,-3.9981,-0.4612,-7.3788,8.405
4.374668,-5.2771,-0.3138,-7.0004,8.772
4.378864,7.9298,-4.6703,25.8450,27.435
4.382454,3.1064,-3.8073,15.3469,16.114
4.386683,3.5510,-1.8742,0.5577,4.054
4.393954,3.2069,0.4145,-7.5774,8.239
4.405799,2.8509,0.0238,-11.3610,11.713
4.406556,1.5800,-0.4095,-9.8407,9.975
4.408443,2.0327,0.3713,1.5371,2.575
4.413851,1.4261,1.4493,4.0566,4.538
4.416437,0.9699,2.4774,-1.5985,3.104
4.425250,-0.5377,1.1687,-0.8407,1.537
4.429317,-2.7029,0.8345,-0.2227,2.838
4.433488,3.3003,2.4163,6.6001,7.765
4.437767,3.8367,2.9174,9.7924,10.914
4.442427,-0.4910,1.9284,-0.9732,2.215
4.445949,-1.4444,1.1284,-3.5602,4.004
4.454590,-2.3078,0.0270,-0.5557,2.374
4.459127,-4.1305,-1.4950,-1.8894,4.782
4.462493,-4.8953,-2.3748,4.0456,6.780
4.466726,-3.4390,-0.9457,7.1007,7.946
4.471446,-3.5765,-1.8438,3.5487,5.365
4.479801,-3.0808,-3.3386,1.4452,4.767
4.484415,-1.5751,-1.7359,-2.2116,3.223
4.489840,0.6301,1.4469,0.5843,1.683
4.495936,-0.4714,1.1684,-4.7429,4.907
4.496336,-3.2751,0.0572,-11.4720,11.930
4.505042,-4.5864,-0.1883,-9.7168,10.746
4.509430,-1.2438,-2.1541,0.9185,2.652
4.513955,4.8827,1.2686,1.0435,5.152
4.517949,4.0146,1.8091,2.2203,4.932
4.522184,1.0556,1.6448,-2.0723,2.848
4.526369,0.5722,2.3637,-9.0355,9.357
4.535123,0.9318,2.0409,-13.3517,13.539
4.538916,-0.0111,1.0445,-10.2290,10.282
4.543236,0.2733,0.7709,1.0348,1.319
4.546965,-0.6677,0.4845,4.8636,4.933
4.552395,1.9086,-1.9454,7.7036,8.172
4.560037,6.1990,-0.4603,15.7987,16.978
4.564428,1.7013,3.2424,2.1011,4.222
4.569603,2.0118,2.5693,-3.3278,4.661
4.572830,2.6043,0.9158,-3.6867,4.606
4.576953,1.1595,0.1594,-3.6725,3.854
4.585210,0.5886,-0.9434,-0.6846,1.306
4.589367,-1.5259,-0.1730,-4.2586,4.527
4.597796,-4.2512,1.3446,-1.0700,4.585
4.598243,-3.1639,-0.8107,4.6862,5.712
4.602204,-0.1791,-3.2011,7.7711,8.407
4.606199,1.3929,-2.2043,2.3115,3.485
4.614829,0.6084,-2.3603,-1.7335,2.991
4.619060,-1.1253,-1.9849,-3.5784,4.244
4.622661,-0.9937,1.7253,-0.1540,1.997
4.627018,-2.8695,2.2434,2.1854,4.248
4.631567,-0.1143,-1.5045,9.1309,9.255
4.640252,-0.0803,-2.5959,4.0199,4.786
4.644585,-3.0106,-1.6614,-4.3652,5.557
4.648512,-0.3746,0.6573,-0.8422,1.132
4.653023,0.8242,2.7497,4.1513,5.047
4.657064,-1.5474,2.8196,2.6955,4.196
4.661387,2.1404,-1.3169,6.2024,6.692
4.669656,2.5982,-3.5320,4.1439,6.033
4.673690,-2.0577,-1.4719,-7.7329,8.136
4.678144,-1.0641,-0.4219,-5.5956,5.711
4.682319,3.3666,1.1301,-1.8073,3.985
4.686770,5.2787,2.1210,-3.5502,6.706
4.699085,-1.1051,1.3831,-3.2179,3.673
4.699798,-2.7161,0.5705,-2.5512,3.770
4.702768,-3.4125,-2.3557,-5.9742,7.272
4.706949,-1.4170,-3.4704,-2.9261,4.755
4.711634,2.7213,-1.5677,2.0988,3.777
4.720274,2.2089,0.6597,2.0472,3.083
4.724856,2.1241,1.6437,-2.2520,3.505
4.728858,1.6256,0.4346,-5.1757,5.442
4.732970,2.0468,-0.6229,-1.2949,2.501
4.737031,1.3355,0.0689,0.5385,1.442
4.741792,-1.8778,0.7249,-7.1339,7.412
4.750107,-3.5568,1.3794,-7.7134,8.605
4.754164,-4.3198,1.6824,-5.2150,6.978
4.758309,-1.1464,2.4128,7.9644,8.400
4.762386,3.8911,1.3620,15.5544,16.091
4.766788,2.8818,-0.3651,7.3848,7.936
4.775195,2.7630,-0.8858,-3.3398,4.424
4.779333,0.5346,-0.0569,-9.8002,9.815
4.783630,-1.3954,0.9227,-9.6063,9.751
4.787540,-2.7824,1.2145,-2.8756,4.182
4.792476,-2.4196,-2.1894,13.9543,14.331
4.796372,4.4061,-4.4802,21.5116,22.411
4.804616,1.7436,-0.3259,2.0003,2.674
4.810774,-0.3787,-2.5404,-1.2203,2.844
4.814821,0.1404,-3.2656,-3.3516,4.682
4.817003,-1.2896,-2.3806,-4.8411,5.547
4.821116,-3.2521,-1.2179,-8.4375,9.124
4.829820,-5.0773,-0.0010,-7.7318,9.250
4.833640,-5.1166,2.4683,-0.0632,5.681
4.838245,1.0410,6.4995,18.2052,19.359
4.843644,2.1738,4.7067,11.9588,13.034
4.846405,-0.1867,3.1226,-0.3792,3.151
4.855095,4.1767,-0.9149,1.3327,4.479
4.860598,8.8653,-2.1680,3.3898,9.736
4.862971,1.6486,-1.7293,-7.4916,7.863
4.867369,-1.1684,-0.5463,-6.9813,7.099
4.871959,-1.8417,-1.8696,-10.2712,10.601
4.876171,-1.5711,-1.5747,-12.6474,12.842
4.885377,7.2172,-0.2804,7.6252,10.503
4.889104,5.1801,0.6742,6.3639,8.233
4.894622,1.8177,-2.0742,0.0866,2.759
4.897042,-1.0421,-0.9549,-8.5552,8.671
4.903916,-2.4114,-2.0032,-10.6105,11.064
4.910027,-1.4547,-1.7904,-7.3703,7.723
4.914036,-2.6089,-1.0139,-4.0436,4.918
4.918419,-3.3103,0.5597,-0.3282,3.373
4.922484,0.5931,2.1623,7.6645,7.986
4.927121,1.3189,0.9368,0.5701,1.715
4.935462,3.7075,-3.4024,3.4775,6.117
4.939731,4.4863,-2.3562,-10.4097,11.578
4.943523,6.2585,-1.3425,-7.8378,10.119
4.947607,8.6180,1.8008,10.0313,13.347
4.952348,2.0007,-0.0326,-6.8679,7.153
4.956861,-1.4289,0.6906,-10.6598,10.777
4.965033,-4.4329,1.2615,-6.6097,8.058
4.969389,-6.4242,0.3446,-1.2016,6.545
4.973369,-2.3215,-0.3284,9.9138,10.187
4.978261,12.6906,1.7928,21.8019,25.290
4.981403,10.4436,2.7069,10.5181,15.067
4.990161,3.3587,0.9051,-7.8812,8.615
4.999400,2.9536,1.5110,-12.8130,13.236
5.000054,1.6808,1.4145,-14.2602,14.428
5.002719,1.7429,0.5522,-4.7746,5.113
5.006776,0.6160,-0.6891,14.5191,14.549
5.011001,-1.2258,-1.0847,8.6547,8.808
5.019628,4.9426,-3.8981,15.8075,17.015
5.023258,4.7607,-2.3694,5.6648,7.770
5.027401,3.3165,-0.5351,-3.5060,4.856
5.032157,-2.0635,-1.5666,-9.1922,9.550
5.036545,-4.2724,-0.3020,-7.6979,8.809
5.045130,-5.4411,0.4250,-3.4074,6.434
5.048967,-5.4402,0.6929,-1.5265,5.693
5.053455,-5.1778,1.0767,7.4530,9.139
5.057670,1.5138,1.7522,17.7382,17.889
5.061593,3.4634,2.5343,19.2360,19.709
5.070506,1.1748,2.9735,7.3430,8.009
5.074377,2.4093,2.1150,-4.4119,5.454
5.079414,2.2823,1.6166,-13.8928,14.172
5.082783,0.4051,1.5727,-14.7329,14.822
5.087530,-2.4578,1.2916,-13.2590,13.547
5.091639,-5.5605,1.0266,-11.1508,12.503
5.099988,-6.8104,0.5692,-10.6062,12.617
5.103552,-3.1492,-2.5799,4.7254,6.237
5.109870,-3.0897,-0.1943,-10.8876,11.319
5.112114,-2.4510,-0.4387,-8.4557,8.815
5.116989,1.1982,1.7300,-4.1358,4.640
5.125176,-0.6961,1.4399,-9.3352,9.471
5.129256,4.8488,3.1792,-0.6191,5.831
5.135036,4.7037,0.1347,-6.2272,7.805
5.137630,6.8548,-1.1721,2.6103,7.428
5.141580,5.3969,-0.7182,6.4059,8.407
5.151144,3.7133,1.1630,-7.1026,8.099
5.154465,3.6398,0.6983,-2.0018,4.212
5.159830,4.2443,-1.0890,-0.1745,4.385
5.163053,4.1277,-1.0956,-3.3756,5.444
5.167650,4.8250,-0.9843,1.1134,5.049
5.171655,6.9440,-1.5633,12.6303,14.498
5.179640,3.9670,-0.8255,-0.8187,4.134
5.183341,2.2991,-0.5983,-5.9758,6.431
5.187694,0.5901,-0.1306,-3.0140,3.074
5.192441,-1.9475,0.9638,-8.3647,8.642
5.200333,-0.6668,-1.7763,0.8501,2.079
5.204957,1.2241,-3.1977,13.5497,13.976
5.209515,-0.4601,-1.3271,5.9119,6.077
5.213687,-0.6793,-2.4651,1.6615,3.049
5.218090,2.9174,-2.4882,3.3926,5.120
5.221624,6.8119,-2.9818,5.7899,9.424
5.226419,3.0235,-2.5446,-2.0546,4.454
5.234861,-0.4632,-1.1447,-6.7080,6.821
5.238829,-0.0359,0.1130,-1.2418,1.247
5.243169,-0.4516,-0.6463,0.5724,0.974
5.247506,1.4187,-2.9489,3.3829,4.707
5.251714,1.5039,-1.2175,-1.3613,2.366
5.259818,-0.9064,0.3314,-7.7947,7.854
5.263744,3.2945,2.6759,2.5765,4.965
5.268616,-0.6425,1.4408,0.2584,1.599
5.272430,1.7301,-0.5884,3.9952,4.393
5.276733,3.8520,-0.6281,6.4965,7.579
5.285212,1.3954,0.2927,0.2174,1.442
5.289694,-1.0136,1.9515,-2.0343,2.996
5.297113,-1.2461,0.8541,0.7928,1.706
5.297862,0.8014,-2.2658,2.2155,3.269
5.307893,1.6295,-0.6927,-0.5671,1.859
5.308283,-2.2236,0.4979,-5.7997,6.231
5.314969,-4.1396,-0.6335,-8.7355,9.687
5.318783,5.3171,0.7085,8.0262,9.654
5.322778,-1.6385,-2.1751,-3.1877,4.193
5.327252,-1.6454,-1.2910,-6.1937,6.537
5.331513,-1.7929,-0.3332,-6.4914,6.743
5.339539,-1.5174,-0.4809,-7.8438,8.004
5.344030,-0.0678,0.6076,-2.6681,2.737
5.348133,-1.4402,0.9595,-3.2528,3.685
5.352505,-0.3967,1.0077,-1.1928,1.611
5.357009,1.1763,0.7123,0.0381,1.376
5.365277,1.1386,1.9090,-0.8569,2.382
5.370055,4.5784,4.3029,3.8813,7.385
5.373854,2.7206,1.2184,1.2453,3.231
5.378248,2.5824,-0.1210,0.5677,2.647
5.381770,2.6107,0.9306,-0.6014,2.836
5.388351,0.2303,-0.2658,-2.8381,2.860
5.394923,1.0362,0.6591,-0.4886,1.322
5.401730,1.7231,-1.0370,-0.2397,2.025
5.403303,1.2252,0.6797,-1.7394,2.234
5.407570,-0.1290,0.4050,-2.0524,2.096
5.411646,-0.8731,-0.8740,0.5255,1.343
5.420206,-1.1168,-1.5998,1.7241,2.604
5.425027,1.1802,1.5301,2.6617,3.289
5.428384,5.0645,-0.4626,4.1657,6.574
5.432706,0.5815,-0.9562,-0.4473,1.205
