time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.531114,-1.3761,-1.0656,-4.7352,5.045
3.535767,-0.6733,-3.5069,10.0854,10.699
3.54057,3.1228,-0.3839,0.7263,3.229
3.54446,2.1143,2.0963,5.6874,6.42
3.547859,-0.0159,2.1079,3.0356,3.696
3.557375,-0.6527,1.6846,-2.0577,2.738
3.561156,-1.7677,-0.9702,-4.1115,4.579
3.564844,2.4631,-2.1873,4.8023,5.823
3.569308,4.6718,-0.4321,-0.4753,4.716
3.573357,3.3459,-0.301,-6.8325,7.614
3.578672,1.5905,-0.9638,-4.0291,4.438
3.587535,0.4676,-1.9706,2.599,3.295
3.589959,-0.0396,-2.2375,1.9832,2.99
3.593928,0.1502,-0.9495,2.337,2.527
3.598642,3.8528,-2.6495,6.6395,8.121
3.60295,6.9326,-2.2484,12.4302,14.409
3.611574,4.2583,-0.545,0.5557,4.329
3.617103,0.0937,0.0367,-1.6149,1.618
3.619589,-2.0151,0.5627,5.197,5.602
3.623783,-3.4766,0.6984,-0.0387,3.546
3.627893,-3.9074,-2.017,1.6064,4.682
3.636453,-3.6576,-0.4689,6.3943,7.381
3.640325,-1.1357,1.6368,0.9781,2.219
3.645173,-3.7275,1.4155,-5.0082,6.402
3.650525,-4.7813,-0.7169,-3.5897,6.022
3.653728,-4.0365,-2.9158,-4.4557,6.682
3.65897,-4.6502,-1.3426,-6.86,8.396
3.667561,-1.7001,-2.4447,-2.3617,3.801
3.670479,-0.4982,-1.3715,-5.4079,5.601
3.675398,0.4014,0.9875,-1.9561,2.228
3.678899,2.3709,0.7726,3.3816,4.202
3.683354,3.4456,-0.8508,-3.0548,4.683
3.695335,2.3507,1.7892,-2.4031,3.808
3.695955,1.6985,2.2917,2.2225,3.616
3.700683,-0.1882,0.8737,-6.7982,6.857
3.703956,-0.9342,0.0429,-9.4833,9.529
3.707863,0.1003,0.441,-4.6778,4.7
3.716452,0.0815,-0.0144,-9.058,9.058
3.720357,-1.0444,-0.6955,-5.1835,5.333
3.725114,0.9096,2.0958,3.7496,4.391
3.729101,6.6477,0.3449,14.6861,16.124
3.733495,7.2587,-2.4468,9.2146,11.983
3.738132,3.6142,-3.9239,7.7919,9.443
3.745962,1.0098,-2.2897,-2.0935,3.263
3.750069,-2.3194,-0.9553,1.9042,3.149
3.754295,-2.0305,-2.1649,6.6813,7.311
3.758775,-0.0229,-1.9309,3.3119,3.834
3.763132,-2.8616,1.0894,-1.5965,3.453
3.771694,-4.8273,1.6146,-0.6371,5.13
3.778864,-5.2223,0.0678,-3.2218,6.137
3.780069,-5.6646,-0.5625,-3.29,6.575
3.788441,-6.4641,1.7373,0.7771,6.738
3.789217,-3.6365,3.2604,5.7017,7.508
3.792288,-2.2824,2.1656,0.4626,3.18
3.800434,0.54,-2.3361,2.2978,3.321
3.805033,3.9757,-2.4659,1.3534,4.87
3.809313,4.4881,-1.9432,-2.1891,5.358
3.814018,3.4103,-0.5544,-1.0296,3.605
3.817838,2.8473,1.8131,0.1705,3.38
3.826474,3.1521,2.3809,2.7397,4.807
3.831188,1.4797,0.8946,-3.2738,3.702
3.834698,-1.2326,0.2238,-10.1116,10.189
3.839288,-2.9053,-0.7875,-6.4029,7.075
3.843102,-4.2976,-1.6184,-0.1275,4.594
3.851922,-1.5557,2.4428,7.2381,7.796
3.855977,3.2919,-0.0265,8.9522,9.538
3.860498,3.4128,-0.1644,-0.2686,3.427
3.864203,2.7385,-0.0253,-0.4814,2.781
3.868744,0.0985,0.213,-2.5565,2.567
3.872721,-1.9134,0.2493,-4.9833,5.344
3.881152,-3.1665,-1.1432,-6.2543,7.103
3.890455,-4.6188,-1.8883,0.2618,4.997
3.890968,-4.9791,-0.003,0.6569,5.022
3.893775,-4.0509,3.4969,5.4088,7.609
3.897787,-2.0371,1.5219,5.1275,5.723
3.906536,1.026,-1.551,12.0393,12.182
3.910466,3.4044,-2.1909,4.6428,6.16
3.914244,3.6214,-1.5035,-8.5838,9.437
3.919019,2.6031,-1.4663,-5.9608,6.668
3.923246,1.821,-1.8304,-4.4306,5.128
3.927454,0.9418,-0.4217,-7.0261,7.101
3.93604,1.2736,-1.7639,-3.6825,4.277
3.940332,1.3801,-1.6761,-2.6715,3.442
3.944604,-0.6545,1.3875,9.2709,9.397
3.948513,-3.5063,3.6477,11.0975,12.197
3.952835,-1.8395,4.1558,10.5043,11.445
3.961166,3.5463,1.051,12.9569,13.474
3.965567,6.6302,-1.9134,3.6696,7.816
3.970238,4.95,-0.9726,-5.6089,7.544
3.973769,0.9583,-0.1698,-9.05,9.102
3.978929,-1.7453,-0.2205,-10.6104,10.755
3.991283,-4.0361,-0.2054,-7.2505,8.301
3.991755,-6.323,-0.6976,-7.0268,9.479
3.994332,-5.6539,0.2233,10.6586,12.067
3.998723,-3.7144,2.7743,0.8782,4.719
4.003121,-1.5719,0.8596,3.7789,4.182
4.007531,0.1731,0.0303,-2.5748,2.581
4.016065,0.1905,0.6006,-8.4241,8.448
4.020184,-0.7452,-0.0999,-11.7966,11.82
4.024177,-1.3653,-1.1849,-9.4017,9.574
4.028588,0.3825,-1.8054,-2.6087,3.195
4.032689,3.1564,0.078,-2.6444,4.118
4.041378,3.3984,2.3066,-0.2779,4.117
4.045737,4.0394,-2.6272,15.2786,16.02
4.049749,5.6272,1.7304,22.6144,23.368
4.054036,1.0801,0.9702,3.7571,4.028
4.058524,-1.4313,0.4516,0.1888,1.513
4.066785,-2.4916,0.1101,-6.1517,6.638
4.071461,-2.7254,-0.0587,-12.1954,12.496
4.074658,-4.5344,-0.1264,-8.5663,9.693
4.08322,-5.1734,-0.626,-2.4798,5.771
4.083686,-3.6993,-2.0028,-1.938,4.632
4.088013,-3.0517,-4.5347,1.6031,5.696
4.096093,-0.1084,-4.2839,9.52,10.44
4.10026,5.4391,-2.4947,4.7498,7.64
4.104951,6.6534,-0.9605,5.0787,8.425
4.108623,6.0839,0.12,1.2503,6.212
4.112988,1.5774,0.5921,-2.0216,2.632
4.121784,-1.7358,0.1747,-4.2139,4.561
4.125438,-3.8194,-1.5631,7.6124,8.659
4.130114,-3.2215,-2.6788,2.51,4.884
4.135321,-4.0377,1.1139,-4.1237,5.878
4.13964,-3.0417,5.598,14.0457,15.423
4.143029,-1.834,1.1602,12.5687,12.755
4.151517,-0.0893,-4.7795,-4.6173,6.646
4.155066,0.8016,-4.8423,-11.5016,12.505
4.160227,1.8128,-4.4794,-2.3767,5.385
4.16368,0.1643,-1.7695,-4.6093,4.94
4.168463,-0.5543,-1.0856,-5.0716,5.216
4.176851,4.1673,-2.4239,-1.5044,5.05
4.180681,6.155,-2.3603,-10.9954,12.82
4.188582,6.2163,0.7639,-1.9024,6.546
4.190077,5.2716,4.0299,8.628,10.885
4.194338,2.1687,3.8055,-4.5432,6.311
4.20154,-2.2771,3.3538,-13.31,13.914
4.205464,-3.7491,-0.1345,-0.1054,3.753
4.210081,-3.1744,-2.2319,1.1289,4.041
4.21415,-2.2374,-2.4856,-1.237,3.566
4.218737,-2.7831,0.1542,-5.4192,6.094
4.222602,-2.8625,1.1113,0.8076,3.175
4.230926,-2.2623,0.1278,0.3443,2.292
4.234823,-0.7023,-0.4805,-2.3506,2.5
4.239442,0.0862,0.3726,-0.6508,0.755
4.243584,3.4801,-1.232,11.5268,12.104
4.248068,6.1821,-1.1807,5.7352,8.515
4.256512,2.8098,1.0002,-4.3318,5.259
4.260744,1.3169,1.5802,-0.8189,2.214
4.264869,3.1568,1.0155,6.9735,7.722
4.26903,0.758,-0.8545,4.0548,4.213
4.273172,-0.3787,-1.0485,-0.0353,1.115
4.281207,-0.901,-1.4709,-7.0008,7.21
4.290269,-3.5207,-1.3967,4.2579,5.699
4.290626,-4.1963,1.5216,3.9774,5.979
4.293904,0.4926,2.0369,6.3077,6.647
4.298453,1.1947,-1.9183,4.1431,4.719
4.302639,0.4133,-3.8749,0.1238,3.899
4.311891,0.2364,-3.0789,3.9681,5.028
4.314783,3.069,2.9681,7.6153,8.73
4.319545,0.6936,2.8838,-0.1284,2.969
4.323735,-1.7241,0.3303,-12.3025,12.427
4.327959,-1.9945,-1.7429,-13.706,13.96
4.336938,-1.5885,-4.0238,-3.7507,5.726
4.340786,-2.0495,-1.3141,-5.363,5.89
4.34485,-2.5651,2.4665,-3.988,5.345
4.348936,-4.6033,4.3314,-1.3873,6.471
4.353106,-1.1158,1.3297,10.2925,10.438
4.357292,2.8318,-0.3709,-3.066,4.19
4.366234,6.2227,4.2831,4.7921,8.946
4.373094,1.1161,1.6016,1.3855,2.394
4.374575,-0.3937,-0.2163,-4.5602,4.582
4.385721,-2.5813,-1.1398,-12.8409,13.147
4.38636,-5.2738,-2.4683,5.1492,7.773
4.391147,-4.4157,0.8626,-0.6912,4.552
4.395623,-0.6757,0.044,-0.7621,1.019
4.399625,3.9591,-2.2338,8.9274,10.018
4.404286,5.8947,-1.1657,2.2301,6.409
4.40808,2.3533,3.4279,3.2705,5.29
4.416741,-1.814,4.3813,8.7695,9.969
4.420846,4.5222,-1.3051,12.127,13.008
4.424794,6.0647,0.9724,4.8889,7.85
4.430246,3.289,1.1272,-4.6058,5.771
4.43315,0.22,0.3735,-7.9756,7.987
4.437802,-1.2001,-0.5767,-9.1203,9.217
4.446325,-3.5062,-2.821,-2.5192,5.157
4.450504,-3.7857,-3.3289,1.9465,5.404
4.454807,-3.7295,-3.4233,-3.5442,6.18
4.458961,-4.1195,0.5812,-0.9504,4.267
4.463522,-4.8455,2.7379,-2.6358,6.158
4.471524,-3.9294,3.986,0.4083,5.612
4.475389,-0.3263,-2.4254,11.9387,12.187
4.481225,2.3173,-1.6285,6.765,7.334
4.484055,1.2696,1.8975,-0.4407,2.325
4.491347,0.2678,0.9153,-6.183,6.256
4.49663,1.7154,-1.3293,-4.9095,5.368
4.500575,3.028,-2.292,-14.2115,14.71
4.504914,0.804,0.2529,0.3755,0.923
4.509027,-0.1064,2.8964,2.0837,3.57
4.513355,0.554,1.3162,3.5364,3.814
4.517056,-0.0606,-2.3942,7.3222,7.704
4.526298,-1.4155,0.4332,2.9321,3.285
4.530438,-2.902,0.9082,-1.7094,3.488
4.534736,-3.8783,2.0346,4.134,6.023
4.539135,0.0387,0.3377,7.8077,7.815
4.543257,4.1758,0.2863,8.2205,9.225
4.55151,3.1357,0.5165,-6.7424,7.454
4.555698,3.1693,-1.1624,-12.4497,12.899
4.55998,2.9455,-2.2748,-9.8211,10.503
4.564321,4.0854,-2.9443,1.6532,5.3
4.568155,7.3069,-1.5564,13.4924,15.423
4.572604,5.0775,-0.693,3.6241,6.277
4.582221,1.8235,-1.1926,-14.839,14.998
4.585251,-1.7964,0.6107,-14.2241,14.35
4.594836,-4.8228,1.5304,-12.5758,13.556
4.595443,-6.6584,1.9551,-12.2109,14.045
4.597366,-4.7949,5.6837,8.6101,11.377
4.606805,-4.7324,3.1071,-1.7118,5.914
4.611651,-2.2853,-0.6456,1.2034,2.662
4.6147,-1.8311,-4.0351,12.7693,13.516
4.618619,0.7357,-3.3483,27.3207,27.535
4.623112,2.2756,0.8345,4.8972,5.464
4.631415,-0.235,0.6499,-6.148,6.187
4.635476,-3.0415,0.8591,-9.2846,9.808
4.64006,-2.6535,0.7309,-5.2878,5.961
4.644418,1.685,0.7322,0.256,1.855
4.648622,3.5124,1.8615,-5.6665,6.922
4.652991,3.9367,1.9432,-8.8289,9.86
4.661515,1.6235,0.6282,-12.1763,12.3
4.665524,-0.914,-0.0745,-7.7572,7.811
4.670034,-3.9629,-1.1629,-1.4498,4.377
4.674074,-4.8273,-2.9193,14.1097,15.196
4.681849,-1.5637,1.2527,9.4595,9.669
4.692027,1.0774,-1.9054,12.6424,12.831
4.692459,-1.0631,-2.1822,-1.7932,3.018
4.695116,-2.9962,-0.9952,-2.3803,3.954
4.698851,-1.5975,1.9163,5.9175,6.422
4.703817,4.94,-0.0081,15.1662,15.951
4.711465,6.1729,-2.1366,-0.0215,6.532
4.715569,4.2354,-2.389,-10.4427,11.519
4.721073,0.6506,-0.291,-8.8071,8.836
4.724294,-3.3324,1.8414,-1.4963,4.091
4.728547,-5.8108,2.4531,4.8525,7.958
4.73293,0.7211,-1.2229,15.0665,15.133
4.74114,3.2674,-2.0968,-10.7292,11.41
4.746306,3.7294,1.2344,-10.3835,11.102
4.749582,0.6909,4.3445,5.9894,7.431
4.754444,-2.9245,1.0635,3.6341,4.784
4.757652,-2.7546,-2.8785,1.4461,4.238
4.766833,-0.0877,-0.8645,9.7246,9.763
4.774027,0.0266,-0.1741,-3.9925,3.996
4.775032,-2.635,-0.3204,-12.0984,12.386
4.787349,-3.96,-0.2845,-13.4381,14.012
4.788262,-1.5277,2.1927,0.437,2.708
4.788671,0.6525,0.8047,-0.3559,1.095
4.795879,2.7072,-0.7707,-10.2768,10.655
4.800046,5.2545,0.8299,-2.2945,5.793
4.804478,3.0961,2.1538,-0.0379,3.772
4.808801,-0.2692,-0.5809,6.102,6.135
4.8127,0.4346,-5.4201,19.0575,19.818
4.821527,5.7188,-1.9197,22.4222,23.219
4.825485,3.0471,-0.7778,1.1935,3.364
4.829528,0.5409,-1.2341,-6.4934,6.632
4.833718,-1.0184,-1.3276,-12.2329,12.347
4.837785,-3.3383,-0.9127,-10.9488,11.483
4.846821,-5.8501,-0.731,-7.0922,9.223
4.850911,-3.3695,-1.3045,3.2679,4.872
4.855472,3.0344,1.5149,5.7574,6.682
4.859622,4.8918,2.271,-9.2123,10.675
4.863648,5.3165,0.9551,-3.0803,6.218
4.867757,2.428,0.1711,3.1026,3.943
4.875953,-0.8611,0.7537,0.9386,1.48
4.882745,-3.0742,-0.35,13.4165,13.769
4.885158,-2.5456,-2.1381,10.5701,11.081
4.891307,-0.319,-0.8488,4.1006,4.2
4.892764,-1.2325,-0.0805,-10.0502,10.126
4.903445,-2.8963,-0.0232,-12.8183,13.141
4.905471,-2.6503,-1.4273,-8.0647,8.608
4.909767,1.8599,-2.3517,1.5556,3.378
4.91408,4.9198,1.0022,-0.2231,5.026
4.91771,4.5763,0.911,-9.3983,10.493
4.92651,3.2983,-1.9485,0.6458,3.885
4.931032,0.9701,-2.2458,4.8962,5.473
4.935602,2.0193,-3.6642,5.4051,6.835
4.939478,2.1883,-1.5628,-1.7595,3.214
4.943748,0.6322,3.2983,13.9013,14.301
4.947904,-1.3898,2.8493,4.3042,5.346
4.956655,-2.6461,0.8398,-6.1915,6.785
4.960783,-4.9468,0.4339,0.8634,5.04
4.964691,-3.2165,-1.2634,1.0594,3.614
4.968873,0.0914,-3.4998,-1.2467,3.716
4.973034,4.2474,-2.8148,2.9426,5.884
4.982733,6.1078,-0.4618,7.9587,10.043
4.985606,5.0414,0.8661,-3.6597,6.29
4.9963,1.4436,0.8246,-12.1719,12.285
4.996929,-1.9981,1.4388,-6.2444,6.712
4.997847,-2.4985,-1.4303,6.3138,6.939
5.001959,-1.4887,1.2486,-0.4462,1.994
5.010742,-3.5432,3.802,-1.1508,5.323
5.015297,-4.5422,2.176,-4.9374,7.053
5.019402,-3.1476,-0.9372,-8.4088,9.027
5.023476,1.1748,-2.63,3.4435,4.489
5.027678,3.9455,0.4593,11.7873,12.439
5.036219,-1.6709,2.463,-4.8306,5.674
5.040656,-4.1002,1.1818,-5.6366,7.07
5.044779,-2.8214,-0.5547,0.1204,2.878
5.049174,3.5761,-4.238,10.7889,12.131
5.053284,4.2006,-1.0335,6.5844,7.878
5.061791,0.4122,0.1535,1.9626,2.011
5.066187,2.906,-1.914,8.8708,9.529
5.071017,2.6234,2.2904,7.5341,8.3
5.074534,0.6956,2.2236,3.1274,3.9
5.078133,-2.1545,1.9793,-3.3775,4.468
5.08274,-3.5822,0.4972,-6.1217,7.11
5.096684,-3.4391,-0.6241,-7.4682,8.246
5.097543,0.8739,0.3963,-0.2809,1
5.099568,1.8208,0.817,-4.7383,5.141
5.103745,2.7147,-1.1229,-6.6201,7.243
5.108134,3.3185,-3.4211,-7.1523,8.595
5.116903,2.1031,-3.0433,-6.1505,7.177
5.121366,6.7976,4.4168,23.1945,24.57
5.124983,2.6229,4.6833,1.9826,5.722
5.129288,-1.9902,3.7034,-3.2619,5.321
5.133191,-6.0548,3.303,-3.7589,7.855
5.137606,-8.1264,4.2466,1.7733,9.339
5.146107,-6.8952,2.0639,1.593,7.372
5.149854,-6.1189,0.5431,-11.6083,13.134
5.154336,-4.4948,-1.8537,-5.8533,7.609
5.158178,-0.4949,-3.6248,5.8888,6.933
5.162811,4.277,-2.5942,9.0443,10.336
5.171267,0.9546,2.7076,-3.9038,4.846
5.175535,-2.1074,0.681,-2.9239,3.668
5.179537,2.0556,-2.8418,6.3852,7.285
5.18958,6.8128,-2.6621,3.5686,8.139
5.190061,6.7613,-1.0672,-9.6261,11.812
5.196517,4.1879,-0.216,-5.6025,6.998
5.201027,0.0789,-1.1499,2.3273,2.597
5.205259,-1.9063,-3.3956,11.7647,12.392
5.208976,-4.6184,1.4345,12.0472,12.982
5.213142,-5.0095,4.3878,7.4948,10.026
5.217222,-5.8824,1.5393,1.9295,6.379
5.225761,-1.2347,-2.1367,4.4846,5.119
5.229972,2.1998,-1.6541,-2.398,3.65
5.23397,3.9179,-1.3801,-8.1289,9.129
5.238473,6.2105,-1.7451,-8.612,10.76
5.242215,4.6181,-0.6332,-7.8515,9.131
5.251626,2.2705,-0.7069,-9.0258,9.334
5.255587,-1.2278,-0.0072,-8.3505,8.44
5.259632,2.7515,3.0627,25.154,25.489
5.26381,1.9567,0.4276,-3.93,4.411
5.268322,-0.2901,-0.0553,-15.7025,15.705
5.276161,-1.0466,-2.387,-5.7805,6.341
5.283604,5.3212,-4.2866,21.9021,22.943
5.285616,5.3585,0.3127,2.8414,6.073
5.29562,0.4884,0.0715,-15.6695,15.677
5.296358,-2.4787,2.801,-6.4801,7.482
5.29816,-5.1346,3.9662,1.4255,6.643
5.30582,-6.4819,5.0688,5.7362,10.031
5.310019,-5.5097,1.8131,-3.5536,6.802
5.313999,-4.3883,-0.2069,-4.6833,6.421
5.318177,-1.5263,-2.3043,1.0793,2.967
5.32223,0.7518,-2.3574,-0.92,2.64
5.331238,0.0615,0.6911,-8.3534,8.382
5.335688,-0.5021,2.5424,8.3657,8.758
5.339838,3.5313,0.7332,16.5556,16.944
5.343863,5.1636,1.2936,8.9581,10.42
5.347916,5.2991,-1.8321,3.6873,6.711
5.352316,0.6816,-0.7909,12.6817,12.725
5.360903,2.3899,4.3728,7.1564,8.72
5.365575,-0.0221,1.0205,0.3113,1.067
5.369134,-2.1319,-0.6264,-5.6934,6.112
5.373753,-1.856,-1.7572,-7.909,8.312
5.377718,-2.1395,-2.5423,-8.2237,8.87
5.386042,-2.9395,-2.3862,-11.1075,11.735
5.39059,-5.3572,-1.065,-6.0437,8.146
5.394239,-3.9764,-2.3588,-2.7833,5.397
5.398592,0.2428,2.9631,15.648,15.928
5.402511,3.7491,3.9825,27.9195,28.45
5.411607,3.2523,1.8218,3.7776,5.307
5.415658,2.7139,-0.1777,-9.6055,9.983
5.419773,0.6473,-0.6423,-13.1293,13.161
5.424058,-1.0356,-0.9299,-10.6543,10.745
5.428003,-2.0866,-2.1382,-5.0757,5.89
5.432205,-1.722,-2.8007,-9.1084,9.684
5.440977,-1.0056,0.3952,-1.3357,1.718
5.445034,-0.1608,1.5283,-3.1727,3.525
5.44925,-0.4339,3.2934,0.5186,3.362
5.453442,-2.3516,0.5892,5.3729,5.895
5.457515,1.7805,-2.8571,11.7425,12.216
5.466893,3.2776,2.114,11.4062,12.055
5.470233,0.1052,3.8582,0.2228,3.866
5.474012,-3.3495,0.5217,-5.2752,6.27
5.478586,-1.5068,-3.5279,0.4154,3.859
5.483574,0.9512,-3.556,-0.9677,3.806
5.494331,2.4364,-2.1361,-6.6594,7.406
5.49569,3.028,-0.8789,-7.7857,8.4
5.499845,7.2291,4.2599,17.0121,18.969
5.504235,4.6065,3.1301,11.8865,13.127
5.50841,1.4954,-0.5862,-9.6217,9.755
5.512274,-0.9859,-0.9892,-14.4179,14.485
5.520948,-4.4229,-2.9713,3.399,6.32
5.525037,-5.9399,0.8222,5.1317,7.893
5.529318,-3.5915,1.1574,-3.9935,5.494
5.533614,-0.9119,0.7219,-5.8762,5.99
5.537774,1.2389,-0.161,-4.8622,5.02
5.546396,-1.4045,-2.0241,1.289,2.78
5.550312,-2.3589,-4.942,22.4736,23.131
5.554221,-0.7275,-3.638,1.7845,4.117
5.558987,-1.4147,-2.2521,-0.0392,2.66
5.562518,0.0274,-0.7887,2.2852,2.418
5.567512,1.8312,-0.8892,-3.5064,4.055
5.576532,1.9381,-0.8997,-13.3873,13.557
5.579908,4.288,1.5465,-5.35,7.029
5.584139,5.7543,4.1653,3.4447,7.895
5.588171,1.819,-0.1639,-0.0157,1.826
5.593573,-1.1893,-1.0239,18.8368,18.902
5.600935,2.1901,2.287,12.8713,13.255
5.605147,2.4708,4.5172,0.9609,5.238
5.609534,-0.9292,1.8503,-6.6571,6.972
5.613637,-2.289,-0.0679,-8.6707,8.968
5.618104,-4.0824,-0.3226,-9.6028,10.44
5.626321,-5.4797,-0.4952,-10.3984,11.764
5.630953,-6.1975,-1.1586,-8.2143,10.355
5.634605,-4.0681,-2.2056,-1.5281,4.873
5.638583,3.0419,-1.2216,12.7978,13.211
5.642837,6.7882,2.882,20.1723,21.478
5.648207,5.7555,0.7468,2.3542,6.263
5.656568,3.5171,-0.7982,-3.3773,4.941
5.66029,-0.0942,0.4492,-2.1684,2.216
5.664688,-1.9451,0.291,-7.3411,7.6
5.668377,-3.55,0.2535,-8.2388,8.975
5.67305,-4.2015,1.5191,-2.9321,5.344
5.681343,1.1299,1.9811,8.8552,9.144
5.685608,1.7756,1.1505,-11.3211,11.517
5.691942,4.524,-1.3035,-7.0669,8.492
5.693979,4.8562,-3.2484,13.5704,14.775
5.70314,3.0873,-2.5522,-1.4486,4.26
5.706945,1.5104,-3.3062,-10.8312,11.425
5.710833,-2.7952,-3.8243,8.2585,9.521
5.71465,-5.3486,-0.371,14.3805,15.347
5.718793,-6.1543,1.9214,-4.0456,7.611
5.723649,-6.408,3.4451,0.1347,7.277
5.727728,-6.0745,3.2632,5.8107,9.017
5.73618,0.3681,-4.7779,14.3172,15.098
5.740118,2.8225,-4.4163,-5.6309,7.693
5.744432,4.7461,-4.1035,-2.2583,6.668
5.748312,4.8288,-3.4683,-12.8338,14.144
