time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.662438,0.0123,-2.4391,-2.0481,3.185
5.666432,-3.4493,-3.0768,4.431,6.403
5.670555,-2.0582,0.3087,2.2149,3.039
5.679056,2.8777,1.7144,-0.2823,3.362
5.682582,0.8046,-3.5996,-12.4409,12.976
5.686948,-3.5033,0.3002,-8.2291,8.949
5.691632,0.5635,2.2791,-6.1614,6.594
5.695865,3.8709,3.4491,-11.7433,12.837
5.704371,-4.1137,1.1294,-1.8201,4.638
5.708623,-1.2528,2.9245,6.6597,7.381
5.713244,2.9848,-4.0722,8.4621,9.854
5.716934,5.2517,-1.4192,22.4029,23.054
5.721099,1.1367,0.2207,8.2847,8.365
5.731216,-7.6867,-4.0987,-1.7376,8.883
5.735433,-7.9111,-4.4758,-5.4815,10.614
5.739933,-1.0377,0.983,-8.6219,8.74
5.741775,-0.5058,-1.5047,-13.7005,13.792
5.745907,-0.2632,1.9979,2.083,2.898
5.750278,-2.1155,5.2216,2.9932,6.38
5.758551,-4.7532,2.2828,10.3188,11.588
5.762396,7.5962,-1.0234,0.5021,7.681
5.766631,9.2202,2.5507,-12.1631,15.474
5.771798,6.2056,3.4113,-7.2377,10.126
5.775494,1.4764,-0.9053,-3.0696,3.524
5.784113,-8.9496,2.7899,-1.9661,9.578
5.788422,-3.744,-0.2674,11.3019,11.909
5.792927,2.4406,-0.2194,22.2647,22.399
5.797405,2.6235,-0.0202,7.5456,7.989
5.800912,0.0364,2.6654,-7.7882,8.232
5.805905,0.6261,2.6739,-14.9575,15.207
5.813794,-1.9744,-1.7441,-9.5227,9.88
5.817953,0.4683,-1.1429,-2.8674,3.122
5.822243,-0.1308,1.9713,1.3056,2.368
5.82632,-1.0185,2.7916,6.7103,7.339
5.831756,2.2106,2.5949,13.1859,13.619
5.84118,4.9187,-5.5896,2.4622,7.842
5.842372,2.5428,0.0036,-5.3517,5.925
5.846599,-0.7215,3.203,-2.2274,3.968
5.851213,0.7463,0.4037,-10.2411,10.276
5.856792,-1.5479,-0.9215,-7.3615,7.579
5.864108,-7.0049,2.7096,12.0724,14.218
5.86831,6.3013,-3.4116,12.714,14.594
5.872814,2.8411,-1.3133,0.8194,3.235
5.877564,-0.2242,1.2029,0.5341,1.335
5.881068,2.7391,-1.7638,-5.4463,6.346
5.88502,-5.1672,-0.3423,-5.3865,7.472
5.894374,-3.6991,-3.4735,-3.3809,6.097
5.898603,-8.3621,-2.6779,-2.7395,9.198
5.903251,-1.2216,0.7643,6.0529,6.222
5.906907,3.5814,-1.3694,12.7608,13.324
5.911567,2.7095,-1.6876,8.7616,9.325
5.919818,2.3059,0.0298,-13.5288,13.724
5.922749,-1.1951,5.9562,-10.3335,11.987
5.926856,4.2389,0.4944,-7.6042,8.72
5.932813,5.0611,-0.9664,-10.2739,11.494
5.939632,-1.3192,2.8764,3.4731,4.699
5.94492,-3.9582,-1.3704,18.3181,18.791
5.95141,0.8605,-7.9217,9.7717,12.609
5.952955,-2.1846,-3.5202,6.8976,8.046
5.95656,-1.2208,0.1874,0.3215,1.276
5.961173,-1.038,-4.0668,-9.2155,10.126
5.965374,-5.626,-3.3357,-6.9291,9.528
5.973477,0.4925,0.5606,-7.7739,7.81
5.978118,-4.998,3.9748,1.4255,6.543
5.982292,7.0146,-2.415,9.9045,12.375
5.986334,7.5129,-1.1927,-2.5458,8.022
5.990621,4.0447,0.6282,-8.218,9.181
5.999294,-3.6225,0.8733,-0.7689,3.805
6.003387,-3.9496,-5.1584,-7.1129,9.633
6.0073,-3.0902,-0.4407,-1.7693,3.588
6.011765,0.4258,-1.0095,9.5536,9.616
6.016041,5.2916,-3.372,17.8026,18.876
6.020359,4.289,-4.5825,10.964,12.633
6.03166,-7.5735,0.5238,-8.1024,11.103
6.032866,-4.501,1.1469,-5.3279,7.068
6.037261,-8.4453,-7.1366,-6.2742,12.713
6.042949,-0.4783,1.3699,-11.0943,11.189
6.045056,6.7552,2.7255,-10.7483,12.984
6.053567,10.7056,4.353,9.6021,15.025
6.058085,6.7851,0.9339,13.529,15.164
6.062181,1.3302,1.2293,3.1599,3.642
6.06635,-8.7414,-5.7327,2.8395,10.832
6.070458,-1.1722,-2.5658,-9.9776,10.369
6.078859,-1.3275,-1.159,-14.2803,14.389
6.083003,-2.3235,1.1153,3.976,4.738
6.087262,-3.0076,0.8856,-3.002,4.341
6.091719,-0.7583,1.6593,4.8586,5.19
6.09593,5.4248,-3.4182,10.8845,12.633
6.100437,-0.6881,-1.1211,5.6135,5.766
6.109058,-4.5905,-1.14,-0.6515,4.775
6.113439,0.1992,-1.039,-9.1956,9.256
6.11708,0.9568,0.9996,-8.6288,8.739
6.120883,-2.1719,-2.3944,-0.9529,3.37
6.125555,-6.6993,-2.6665,3.9599,8.226
6.134832,-1.4426,0.1144,16.2131,16.278
6.144789,0.7211,-4.4562,5.8071,7.355
6.145199,2.572,1.4895,-12.1883,12.545
6.146337,3.8596,0.4683,-15.2743,15.761
6.150379,-1.0613,2.9147,-7.7945,8.389
6.159122,1.0051,-1.0311,-4.481,4.707
6.162735,3.5238,1.1318,-7.6904,8.535
6.166973,-1.218,1.1824,10.5509,10.687
6.172103,2.2766,-1.2362,28.5822,28.699
6.176512,-0.5124,-1.7417,9.1951,9.373
6.180335,3.8928,-2.9194,-3.9511,6.268
6.189623,0.0532,0.3416,-6.4113,6.421
6.193357,-2.0025,3.1236,-6.9284,7.859
6.197117,-0.3331,1.0175,-15.8527,15.889
6.201149,0.1771,-0.1595,-7.936,7.94
6.206499,0.6355,-3.4599,5.0905,6.188
6.214494,-1.4618,4.9314,13.8923,14.814
6.218405,-6.5693,-5.0235,16.6562,18.596
6.222519,3.1893,0.6586,2.4322,4.065
6.226757,3.8858,-0.2823,-10.2198,10.937
6.232008,3.8607,0.3417,-9.4648,10.228
6.234961,-4.4986,-2.832,-5.2777,7.491
6.243655,-5.7505,6.3988,-2.6107,8.99
6.247155,0.7629,-1.6889,8.0235,8.235
6.251586,0.1491,-3.7318,10.4706,11.117
6.255891,-0.7233,0.1992,4.9649,5.021
6.260349,1.631,3.2191,-7.0511,7.921
6.268958,-4.9441,-4.4252,-11.0226,12.866
6.273118,1.5987,-1.1245,-2.8439,3.451
6.277022,-0.4944,3.5554,1.917,4.069
6.281184,3.6583,1.503,8.5944,9.461
6.285667,-1.3207,-0.6956,13.779,13.86
6.29425,1.8292,-5.018,-0.1513,5.343
6.298356,2.8117,-4.0891,-7.114,8.674
6.302641,0.3467,2.1459,-6.3297,6.693
6.306944,-5.2183,4.72,-1.5701,7.209
6.311149,-7.6529,-1.9808,-2.5434,8.304
6.315503,-2.2129,3.6802,-4.9808,6.576
6.323403,4.3246,-7.1015,-0.2826,8.319
6.327514,7.3549,-1.7285,17.9413,19.467
6.332602,1.0051,-0.9598,3.8673,4.109
6.33816,-1.5847,1.1604,-9.0072,9.219
6.344762,0.7597,-3.0873,-10.8182,11.276
6.348758,-6.4309,3.7642,-3.6663,8.305
6.352975,-0.7317,0.5349,-9.6784,9.721
6.357372,1.7353,-1.007,5.5901,5.939
6.361141,-2.2819,-1.8645,23.2622,23.448
6.365723,-8.8976,-4.2159,17.2633,19.874
6.37395,5.1921,0.4601,-0.9348,5.296
6.378418,5.8679,3.7884,-15.4304,16.938
6.382838,5.3114,-0.9164,-11.3956,12.606
6.387672,3.003,-2.191,-11.6337,12.213
6.391202,-3.9433,3.1156,-9.738,10.958
6.395351,-7.2815,4.942,-1.2611,8.89
6.403907,-2.1062,0.996,14.7499,14.933
6.408158,8.8815,-0.8318,5.4993,10.479
6.413114,5.4719,0.4944,-1.0084,5.586
6.416693,2.2983,-3.1463,3.2374,5.066
6.421526,-5.052,0.9151,-0.2268,5.139
6.42918,-17.0856,2.8206,12.7386,21.498
6.433655,4.9011,3.0323,3.1748,6.58
6.437731,6.4637,-3.1036,2.0491,7.457
6.443614,3.6381,-0.1606,-5.8394,6.882
6.452176,-1.8092,7.3466,-9.3057,11.993
6.457045,3.5618,3.269,-3.1281,5.758
6.458303,3.9047,-0.9663,-11.2848,11.98
6.46302,-0.7555,-3.2209,-4.9301,5.937
6.467807,-4.6444,-0.8969,5.8924,7.556
6.470912,-1.7151,2.8191,11.6164,12.076
6.474977,-0.3944,-0.9408,18.4686,18.497
6.483345,5.4215,-6.8155,-1.557,8.847
6.487791,6.389,-3.0244,-4.8256,8.559
6.492306,1.3735,2.4782,-3.1739,4.255
6.497372,2.6865,2.2301,-6.8045,7.648
6.500854,-3.9269,1.5356,-6.5469,7.787
6.509481,-1.1251,-0.232,-5.9152,6.026
6.51344,-5.5392,3.4045,-15.1485,16.485
6.517552,-2.1831,-1.8205,24.0719,24.239
6.52172,5.9055,0.0619,8.2793,10.17
6.526263,5.5751,1.8044,-4.703,7.514
6.530174,0.6511,2.3786,-6.3949,6.854
6.541524,-6.2562,-5.7777,-4.167,9.481
6.543257,-0.9986,-0.5566,-8.0939,8.174
6.552724,-4.7258,-0.0315,-7.8819,9.19
6.55314,-1.0654,0.1874,3.8962,4.044
6.55527,4.0275,1.8607,12.4596,13.226
6.56316,-4.3784,3.59,13.4811,14.622
6.567575,1.0351,-7.5503,2.4705,8.011
6.572107,6.717,-1.5319,-4.1434,8.039
6.576516,0.1081,3.4106,-1.413,3.693
6.581274,-3.3634,-0.3624,-2.3847,4.139
6.589453,-0.4675,1.4497,5.2189,5.437
6.593403,4.7976,-4.1384,6.4816,9.064
6.597719,-1.9431,-0.2622,-4.2923,4.719
6.60148,0.0449,-2.5065,-6.8962,7.338
6.606279,-2.8898,0.2386,-6.2302,6.872
6.610117,-1.5388,2.3217,-6.9506,7.488
6.618668,0.619,-1.1747,-11.4292,11.506
6.624405,-0.6408,2.2941,1.3209,2.724
6.627089,6.6453,-2.7509,21.926,23.075
6.634023,3.3808,-3.556,11.877,12.851
6.635192,-4.501,-1.9364,4.6863,6.78
6.64322,-3.5145,-5.0582,-6.0277,8.618
6.647465,1.536,2.2436,-14.9804,15.225
6.652404,-5.0718,2.3956,-7.7712,9.584
6.656587,-2.562,-0.664,-3.253,4.194
6.660615,0.5434,0.4623,-0.3004,0.774
6.668989,2.935,-4.0209,13.5598,14.445
6.673424,4.1277,4.8799,18.6633,19.727
6.677293,3.3437,-3.1219,-5.7472,7.346
6.681437,1.6183,1.8603,-8.6829,9.026
6.685904,-1.4883,1.8768,-3.114,3.929
6.690198,2.9141,0.2183,-12.2333,12.578
6.698667,-0.0183,-0.6948,-7.9276,7.958
6.702749,-6.71,1.7139,14.7098,16.259
6.707511,3.0732,0.2448,15.8615,16.158
6.711235,1.5946,-1.8133,4.7971,5.371
6.715196,1.449,1.4063,0.4318,2.065
6.723391,4.2693,1.3787,-8.9113,9.977
6.727501,-0.6093,0.4458,-14.8747,14.894
6.732866,-1.7968,-2.85,-3.3674,4.763
6.736612,-2.0508,1.7961,3.6981,4.594
6.741879,0.5447,2.3477,9.4104,9.714
6.744923,6.3789,-3.1772,6.6514,9.748
