time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.047655,0.0295,-0.2753,7.3213,7.327
6.051713,-3.8238,-3.792,-6.4473,8.4
6.055559,-1.2252,0.0044,-13.5822,13.637
6.059794,2.7218,0.588,-9.5782,9.975
6.072763,-1.0714,5.973,-0.444,6.085
6.073623,2.2872,0.3924,7.4223,7.777
6.077737,1.5985,-4.8977,2.3233,5.652
6.081426,0.074,-1.4437,3.1007,3.421
6.08571,-0.3759,-3.3888,2.7498,4.38
6.094232,-1.8462,2.7375,-5.3474,6.285
6.098204,-1.5319,-0.7982,-12.3632,12.483
6.103422,-9.7803,-1.9642,5.7625,11.52
6.10695,3.5236,-2.4957,4.1617,5.997
6.11114,-2.0151,2.6743,4.2222,5.389
6.115092,3.7302,2.0269,7.6196,8.722
6.124416,5.2576,-0.2178,-10.4015,11.657
6.127715,0.1711,-0.21,-12.7081,12.711
6.131349,-2.7116,-0.0813,1.1458,2.945
6.135835,0.7176,2.4511,0.5475,2.612
6.140387,-1.9808,2.7302,8.3496,9.005
6.148609,3.2231,-3.0823,7.9075,9.078
6.153529,1.1556,3.3764,-3.0787,4.713
6.157515,3.989,2.427,-0.7177,4.724
6.161458,5.2961,-0.9733,-6.5332,8.466
6.165589,0.6991,-0.3111,-1.1842,1.41
6.172158,-2.904,3.7764,8.5279,9.768
6.178568,-0.0345,0.4666,6.7818,6.798
6.182654,0.7878,-5.4212,-1.1222,5.592
6.186907,-2.7048,-0.7927,-1.3011,3.104
6.191095,-0.4376,-1.8253,-9.2517,9.44
6.195241,-0.1066,-0.2977,-13.0219,13.026
6.204382,-11.6259,-0.2031,-1.9543,11.791
6.20815,-6.451,1.0426,1.4356,6.691
6.211522,6.504,-0.6612,6.323,9.095
6.21609,3.7569,-2.7466,12.754,13.577
6.22053,6.4559,-0.9327,5.0345,8.24
6.229082,-2.0435,-4.8836,-10.589,11.839
6.233451,-6.927,-5.799,-6.9456,11.395
6.237325,-4.5635,3.9721,-2.4004,6.509
6.242088,-4.3827,-1.026,-2.2332,5.025
6.245941,-0.3773,-1.8499,6.4454,6.716
6.250489,-0.4805,-0.1177,3.5588,3.593
6.258499,1.1216,-3.3321,2.0198,4.055
6.262744,-2.6036,-1.4502,-8.9226,9.407
6.267974,-1.6122,0.0966,-7.4882,7.66
6.271108,-2.1605,3.8805,-0.2485,4.448
6.275309,-0.3694,-2.1228,6.8822,7.212
6.283653,3.6757,1.1109,10.7544,11.419
6.287597,-1.9887,-4.1558,7.7471,9.013
6.291447,0.8447,2.7384,-4.6329,5.448
6.295866,-1.2728,-0.2785,-8.5732,8.672
6.300337,-2.5562,-1.5529,-4.8019,5.657
6.308933,0.4259,2.7736,-10.493,10.862
6.313179,-4.0453,-1.2253,0.1793,4.231
6.317285,4.0502,0.2308,13.1686,13.779
6.322149,3.372,-0.8962,3.6233,5.03
6.32634,1.0611,-1.168,3.2328,3.597
6.329744,1.6756,2.082,-7.3488,7.82
6.339501,-4.0708,1.4703,-10.9514,11.776
6.342724,-0.8047,-4.6248,-3.0785,5.614
6.346946,2.2662,1.9341,4.5648,5.451
6.351192,1.5195,0.41,11.5103,11.617
6.356196,-5.1676,-0.0507,8.694,10.114
6.363669,-0.851,1.257,-1.6284,2.226
6.367913,4.5846,-2.2992,-13.3569,14.308
6.371944,2.7153,1.2273,-9.5689,10.022
6.376001,-0.4375,0.8876,1.0431,1.438
6.380212,-0.0024,3.6731,6.6181,7.569
6.384985,-7.2926,-2.7411,19.5202,21.017
6.393334,5.0784,2.2987,5.9334,8.141
6.397808,-3.087,1.574,-2.3344,4.178
6.401765,5.1687,-1.2341,-13.0372,14.079
6.406478,1.1458,1.1909,-11.9064,12.021
6.410226,-6.6336,0.8009,-0.9417,6.748
6.419087,0.2985,0.354,-6.9572,6.973
6.423048,-1.8948,1.2336,-2.6809,3.507
6.427201,0.4733,2.3261,15.1874,15.372
6.431322,0.3876,-0.8925,5.9315,6.011
6.43655,7.1475,-2.6835,-7.5597,10.744
6.444082,-0.2925,2.7902,1.3797,3.126
6.448118,1.5609,-1.1879,6.9908,7.261
6.45188,0.0986,-0.6831,4.8305,4.88
6.455965,-1.2128,0.5528,2.9259,3.215
6.460689,0.0801,0.8775,-2.1868,2.358
6.465117,-3.146,-3.7464,-9.1833,10.405
6.473819,1.1291,0.4971,-8.3544,8.445
6.477937,-6.1671,1.5122,-2.7693,6.927
6.482064,0.7086,0.1666,-3.4749,3.55
6.486619,6.1092,0.5779,10.4878,12.151
6.490263,4.236,-1.9827,19.3466,19.904
6.498942,-1.1364,-0.5129,7.6873,7.788
6.504402,-5.4781,-2.5794,-1.5404,6.248
6.507482,0.7093,-1.6742,-19.323,19.408
6.511296,-0.3785,0.9633,-11.7385,11.784
6.515535,-2.5864,1.3914,0.6999,3.019
6.525485,0.4782,1.3589,4.6651,4.882
6.528182,-0.4547,1.6614,3.2759,3.701
6.531825,0.8725,1.4543,1.5118,2.272
6.536805,-2.3805,-4.1405,-0.6088,4.815
6.541845,-0.7406,-1.9946,-9.3989,9.637
6.54512,0.5642,-1.2384,-0.5008,1.45
6.557707,-4.3018,2.6098,12.5296,13.502
6.558806,2.6453,1.8301,10.6562,11.131
6.56193,-1.0334,-4.3764,-3.3027,5.579
6.566062,-1.2349,-2.8598,-5.9924,6.754
6.570518,-0.8441,1.9389,-9.865,10.089
6.582877,-3.821,1.9995,-5.5069,6.995
6.583037,1.4715,0.6748,1.7189,2.361
6.586792,0.6799,0.3887,-2.5963,2.712
6.591361,3.2523,0.5179,12.5009,12.927
6.595503,2.9743,-2.0473,13.1028,13.591
6.599876,0.522,2.1868,-0.898,2.421
6.608104,1.7537,2.2889,-6.397,7.017
6.611845,-4.2171,0.0442,-8.1292,9.158
6.61609,-1.064,1.1097,-7.5339,7.689
6.621479,4.3044,1.8747,-7.2636,8.649
6.625643,5.8481,-0.5354,5.565,8.09
6.633751,-0.087,2.9554,13.1363,13.465
6.637863,-2.0981,1.4263,5.582,6.131
6.641935,-2.9913,-4.1017,1.1387,5.203
6.645935,-1.8431,0.0778,-9.1906,9.374
6.650534,0.4025,2.9907,-3.2521,4.436
6.658875,1.7755,-1.8184,-0.0004,2.541
6.662679,3.7314,-2.8671,-2.8431,5.498
6.667107,1.4701,0.7509,6.7011,6.901
6.671904,-0.5876,5.0428,5.9145,7.795
6.675897,2.9634,-0.629,-5.967,6.692
6.68008,2.5672,-1.3211,-6.6335,7.235
6.68866,-4.0058,0.6401,8.2978,9.236
6.692392,-7.0332,0.5086,5.3721,8.865
6.696415,-1.1074,0.3723,3.4033,3.598
6.701147,0.808,-1.3565,-1.9518,2.51
6.705697,3.1369,-0.257,-8.3105,8.887
6.713642,4.3784,-0.3865,-7.378,8.588
6.718087,1.1872,2.169,-3.5591,4.334
6.721806,1.8915,-1.6228,-0.1628,2.498
6.726052,1.0865,-0.9272,7.8095,7.939
6.73039,0.8267,-1.0712,21.3,21.343
6.738968,2.0908,0.169,-0.6978,2.211
6.742928,1.777,-2.5588,-0.4911,3.154
6.747176,-0.0383,-1.9225,-10.6561,10.828
