time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.336966,1.5325,-3.8158,38.5772,38.796
5.340751,-19.7636,-2.3602,2.8201,20.103
5.345032,-11.7471,-0.8969,-26.0757,28.614
5.349003,0.667,-1.0878,-15.3218,15.375
5.357534,6.7328,-2.9672,-18.4939,19.904
5.362236,6.7735,3.9608,-5.7766,9.744
5.365879,1.5631,7.0058,-7.7894,10.592
5.370155,4.586,3.5997,-1.7088,6.075
5.374306,7.5517,4.1274,-0.1669,8.608
5.378624,9.4695,4.6391,-3.5543,11.128
5.387023,9.2105,0.4393,-13.0021,15.94
5.39128,7.1043,4.8541,-4.0319,9.502
5.39526,1.7725,-0.5967,-7.5763,7.804
5.399299,-22.1842,-11.0266,27.4341,36.964
5.403743,-29.7234,-13.247,59.7801,68.063
5.414013,-2.5688,0.4998,15.806,16.021
5.416661,2.5002,-0.8582,-53.0714,53.137
5.424259,5.4714,4.0732,-13.1716,14.833
5.425298,6.2672,2.6635,-5.4304,8.71
5.429031,9.4764,1.7456,-12.5466,15.82
5.437418,7.1865,2.6477,-3.8548,8.574
5.442169,6.1706,2.0141,-4.8006,8.073
5.446046,6.9697,4.3782,-4.098,9.194
5.450557,6.1855,5.0621,-2.4586,8.362
5.454662,-2.726,-1.2658,-8.3021,8.829
5.45963,-4.045,-5.0238,10.6673,12.466
5.467351,-0.6306,-2.4861,37.0907,37.179
5.471738,-2.5915,-8.4499,2.9754,9.326
5.476493,2.4506,-0.5071,-2.3907,3.461
5.479395,-7.5621,4.036,-11.3356,14.212
5.483925,-12.7992,0.8718,-3.4366,13.281
5.492586,0.3147,1.6118,-8.6452,8.8
5.498131,11.1273,-0.7896,-6.0748,12.702
5.502802,8.7625,-1.5999,3.8935,9.721
5.50885,7.3198,0.3484,0.1178,7.329
5.509406,5.5197,2.763,1.6541,6.39
5.517801,-3.5132,0.7997,-0.8778,3.708
5.521854,-9.2879,-2.1604,13.9495,16.897
5.52618,-2.0885,-1.9325,12.6063,12.923
5.53057,5.5964,-0.3807,-3.2258,6.471
5.53478,4.3727,-2.0021,-8.5588,9.817
5.539068,-4.5201,0.605,-4.3676,6.315
5.54736,-6.8841,-0.8315,-3.3987,7.722
5.551681,-15.2952,-0.7174,-7.6898,17.134
5.555457,-17.464,-5.3234,3.8084,18.65
5.55964,-4.2814,-4.2684,8.8832,10.745
5.563985,2.6391,3.1982,9.1832,10.076
5.572823,10.7838,5.1144,3.0978,12.331
5.577045,9.4671,-2.654,-17.9179,20.438
5.581172,3.5284,8.0653,-0.9908,8.859
5.585274,7.6465,4.7969,-7.5565,11.772
5.590068,8.8761,2.5157,-8.6796,12.667
5.593874,5.3359,1.3388,-24.7509,25.355
5.602452,2.7826,6.1876,2.9394,7.394
5.608945,-6.1312,-2.6783,19.996,21.086
5.610576,-12.9064,-11.1373,11.0746,20.329
5.614578,-2.2885,-7.6405,10.1269,12.891
5.618896,3.5439,-3.1842,13.628,14.437
5.62744,1.107,-1.6297,-11.2344,11.406
5.631529,3.8835,3.2353,0.281,5.062
5.635451,1.7053,5.8838,3.4361,7.024
5.639945,0.6363,1.8007,0.405,1.952
5.643986,-0.0739,-0.1537,-9.4108,9.412
5.652973,4.1354,4.5962,27.1615,27.856
5.657117,2.2003,5.8445,-14.3779,15.676
5.661181,3.7186,-0.9722,-5.4855,6.698
5.665432,-3.5637,-6.4444,0.2206,7.367
5.66947,-5.1728,-7.1284,0.9067,8.854
5.673804,-3.5141,-2.0491,-0.2952,4.079
5.682395,-0.4408,2.3432,3.6513,4.361
5.686232,0.5478,2.5584,-9.6682,10.016
5.690959,6.1734,-2.6449,7.7619,10.264
5.694876,8.9353,-2.8819,9.6287,13.448
5.699285,-4.4126,3.4629,-6.4999,8.586
5.710418,-11.7534,4.2419,8.2361,14.966
5.711606,-1.5041,0.6171,1.7799,2.411
5.715657,6.2918,-1.7324,-3.6104,7.458
5.72084,6.7472,-0.3351,-2.4165,7.175
5.724814,0.9152,-2.6507,-9.1905,9.609
5.733206,-9.3819,-5.7135,-2.7107,11.314
5.737519,-7.9047,-1.1005,-0.7683,8.018
5.741401,0.7506,-2.9944,-14.2798,14.61
5.746609,-2.2626,3.0798,-11.9954,12.589
5.750388,-3.2003,9.314,7.8856,12.616
5.753679,7.4818,6.3056,29.4141,30.999
5.762109,9.1047,-1.0898,19.9531,21.959
5.767512,4.3483,-4.0589,-14.9478,16.088
5.770966,2.3798,-3.2689,-3.5904,5.407
5.774985,-1.3211,1.2392,-4.8889,5.214
5.779931,-2.7843,1.6538,-21.0639,21.311
5.787968,-6.4616,-1.2162,-5.6434,8.665
5.792438,-6.2958,0.261,-4.0885,7.511
5.799167,-2.6357,0.8773,-15.558,15.804
5.800023,-4.803,3.0697,-0.0655,5.701
5.804392,3.8017,3.9607,29.1156,29.629
5.808887,7.5538,-5.5636,19.3779,21.529
5.817077,2.6981,-9.2408,-0.0369,9.627
5.821804,2.4912,-4.5602,-9.9232,11.201
5.825876,0.9335,-1.0445,1.8344,2.308
5.829882,3.6444,-0.7946,-2.0048,4.235
5.83383,3.4383,-0.4997,-11.8657,12.364
5.842743,-2.7255,1.9746,-31.23,31.411
5.847033,-5.6534,4.1989,1.0781,7.124
5.850889,0.4143,5.3577,4.8179,7.217
5.855207,-3.4865,-0.499,22.4029,22.678
5.859634,-9.6108,-8.6231,26.3958,29.385
5.871257,-1.0114,-8.2872,-2.0006,8.585
5.87437,7.0451,-0.673,3.1444,7.744
5.875614,-2.9312,3.488,-14.1653,14.88
5.879994,-3.7346,3.7448,-10.2804,11.561
5.884227,3.9057,4.47,-7.1773,9.314
5.88974,13.9924,3.0372,-12.349,18.908
5.899213,13.1146,2.5514,14.9205,20.028
5.90145,5.8819,-2.9409,5.9265,8.853
5.905691,-5.3508,-6.3446,-4.2802,9.338
5.909564,-8.4596,-2.7356,1.2499,8.978
5.916134,0.1168,-0.901,-9.3084,9.353
5.928412,-3.6734,-1.1303,-1.4613,4.112
5.928949,-0.8872,-1.4252,-0.4624,1.741
5.933011,-13.8854,2.2282,0.5886,14.075
5.934978,-1.0562,4.2515,3.0303,5.327
5.939218,7.6398,1.4604,5.1864,9.349
5.947845,12.9847,-0.2835,3.7763,13.526
5.951796,10.8264,3.2313,7.2237,13.41
5.955778,6.7975,1.7283,-12.8958,14.68
5.95992,-0.7246,1.054,-2.0226,2.393
5.965182,-9.2608,-3.6866,13.4465,16.738
5.968958,-18.1666,-8.9045,10.1678,22.643
5.977249,-1.5288,-1.4894,17.5172,17.647
5.982009,3.5878,-1.018,-5.1276,6.34
5.985943,1.2574,-0.7343,-24.625,24.668
5.990417,-1.2161,3.5276,-9.5679,10.27
5.993666,1.1038,5.8196,-6.566,8.843
6.002597,4.586,8.1235,4.6469,10.422
6.007803,9.0106,1.8025,9.4793,13.202
6.012618,10.6882,-1.7339,11.6804,15.927
6.018322,-2.6754,-2.595,10.6668,11.299
6.019397,-16.1186,-5.8724,7.9779,18.919
6.024219,-2.058,-2.8307,-3.8185,5.18
6.032188,3.7695,-1.943,-9.5479,10.447
6.035857,-4.2007,3.5427,-20.1955,20.93
6.040693,-0.8671,6.5403,2.7816,7.16
6.045019,8.6597,2.331,9.2567,12.888
6.04908,13.2563,-2.3242,11.744,17.862
6.058762,-10.5608,-4.5095,27.8244,30.101
6.061623,-10.9807,-6.4787,0.3545,12.754
6.066309,1.7506,-0.6609,-0.9568,2.102
6.069884,2.2884,-1.4714,-12.2315,12.53
6.07535,-0.9404,2.4387,-11.8699,12.154
6.083004,0.5365,2.2586,-2.4578,3.381
6.086789,-3.0494,4.8664,-19.5076,20.335
6.091542,2.7322,6.1273,4.8348,8.269
6.095532,5.8132,-2.4299,13.8692,15.233
6.099976,-1.0934,-12.2854,21.4737,24.764
6.105671,0.6566,-7.5323,9.7401,12.33
6.11405,2.337,4.9984,8.9864,10.545
6.116039,0.8749,2.3459,-19.984,20.14
6.119906,-4.8384,3.9996,-16.9496,18.075
6.125133,-1.4055,2.5028,1.4379,3.21
6.129289,5.0549,-0.1865,-17.926,18.626
6.137509,2.1411,6.8231,10.9815,13.105
6.141763,-1.2262,-2.6889,14.9331,15.223
6.146029,-11.1262,-11.1001,4.6502,16.39
6.150228,-9.0489,-7.8818,-5.119,13.046
6.154297,0.4809,-0.1219,-3.6586,3.692
6.162707,5.3292,3.8495,-5.0691,8.301
6.166944,3.707,8.5507,-11.1823,14.557
6.171227,8.3166,3.6879,0.8218,9.135
6.175556,3.9353,0.9326,2.606,4.811
6.179695,-4.9282,3.6118,-8.332,10.332
6.184105,-2.7851,6.7739,7.3085,10.347
6.192324,7.2394,2.5249,2.6579,8.115
6.195987,2.0843,-0.7557,-12.2455,12.445
6.200065,-9.378,-8.6208,7.7713,14.922
6.205608,-2.1428,-7.0922,7.2632,10.375
6.210994,2.5364,-2.4947,-0.0224,3.558
6.217655,3.9508,-1.9944,-12.9183,13.655
6.221747,5.2177,3.0947,-1.216,6.187
6.226157,1.138,5.3082,-4.9496,7.346
6.230268,2.2928,6.3023,5.3393,8.572
6.234552,-1.8138,2.7595,-2.6203,4.215
6.243141,-1.8774,-0.5678,8.0801,8.315
6.247402,3.3072,-4.5444,34.3441,34.801
6.251383,-12.127,-6.4927,-12.8249,18.807
6.256543,-4.9213,-4.0067,-1.7565,6.585
6.259849,0.562,0.877,-3.2704,3.432
6.264393,4.2749,1.3064,-12.8876,13.641
6.272777,5.744,-2.7718,-11.4634,13.118
6.276413,-1.0405,4.3108,-18.0676,18.604
6.281258,-5.3965,5.9463,-2.4557,8.397
6.285236,-0.3836,-2.1926,45.2161,45.271
6.289582,-0.4399,-7.3254,23.8737,24.976
6.298109,0.1141,-5.2325,-4.3867,6.829
6.302087,5.8108,0.7346,0.9912,5.94
6.306646,2.3865,0.792,-8.2787,8.652
6.310324,0.5087,0.3472,-21.56,21.569
6.317433,-3.1672,3.7059,-14.62,15.411
6.319582,-6.903,6.003,-3.8231,9.915
6.328976,-3.424,2.9362,-9.8213,10.808
6.33206,5.6014,1.0662,8.0335,9.851
6.335416,9.2826,-3.9689,10.0121,14.218
6.339823,-4.2616,-8.2514,35.3359,36.536
6.34495,-4.3397,-3.7657,7.3913,9.362
6.352457,-2.0102,-1.029,12.5262,12.728
6.356322,2.6958,-0.0311,-1.2468,2.97
6.360451,2.3396,1.8827,-26.4875,26.657
6.365583,-0.8719,6.6993,-7.3864,10.01
6.369347,3.3505,5.8669,-3.126,7.444
6.378708,10.1413,4.2808,-3.6253,11.589
6.387381,8.2428,2.8816,-10.0723,13.33
6.38806,1.4203,-2.1884,0.99,2.79
6.390783,-12.2444,-13.7413,22.9594,29.426
6.394504,-17.6096,-7.8114,35.0922,40.032
6.39847,-1.801,1.2437,15.9073,16.057
6.41033,8.9835,-0.8738,-21.3031,23.136
6.41231,7.5339,0.4315,-23.2431,24.437
6.415659,-2.626,4.822,-17.9681,18.788
6.419691,-1.7926,8.1185,6.1048,10.315
6.423948,5.3253,7.1846,-6.821,11.247
6.433369,11.6053,4.8514,-9.1079,15.53
6.436308,-0.7737,-4.1921,7.8914,8.969
6.440611,-2.5913,-3.5369,0.1828,4.388
6.445359,-10.1163,-9.9714,7.6237,16.121
6.449484,-4.914,-9.8129,10.7296,15.348
6.457785,1.3785,-4.9146,2.2514,5.579
6.461931,0.6319,2.8674,-2.7256,4.006
6.466278,-2.5991,10.6412,-8.482,13.854
6.470195,2.9078,5.4754,26.0055,26.734
6.474581,5.8698,-3.5506,4.2978,8.095
6.478791,4.869,-5.9639,-16.0614,17.811
6.487122,-0.7746,3.0594,13.5895,13.951
6.491524,-3.6758,2.359,-15.3606,15.969
6.495675,-1.2274,-0.9601,-1.2317,1.986
6.500047,-1.148,-0.9294,0.9095,1.735
6.504035,1.111,-2.0087,-1.3851,2.681
6.513261,-8.1118,-3.4924,4.4054,9.869
6.517216,-13.9206,-4.9838,2.0092,14.922
6.520508,0.6626,3.315,18.0659,18.379
6.525076,11.4468,-1.43,-2.478,11.799
6.530732,9.3366,-1.3807,-7.1452,11.838
6.53367,6.5229,0.4619,-2.7823,7.107
6.542758,5.6092,1.4079,-14.1542,15.29
6.546329,4.9734,1.7934,-6.4079,8.307
6.550096,-1.1017,0.4292,1.1346,1.639
6.554225,-11.071,2.1715,0.3108,11.286
6.558666,-7.9081,1.4781,9.7098,12.61
6.567109,0.3173,-1.6868,3.7369,4.112
6.57158,5.5778,-0.6336,2.8434,6.293
6.575749,6.0177,-0.9128,2.6958,6.657
6.57988,0.4384,-4.5594,-1.6209,4.859
6.584119,-7.9489,-2.0852,-5.9389,10.139
6.592585,-1.0073,0.4756,-12.7944,12.843
6.596288,-10.9423,4.2472,-20.7253,23.818
6.602586,-3.2246,1.7864,14.9497,15.397
6.605835,11.4476,2.2466,11.9723,16.716
6.609541,13.0224,0.139,4.2126,13.688
6.61371,7.5665,-6.5412,14.444,17.569
6.622868,0.0644,-1.7045,0.0524,1.707
6.626222,-9.2008,5.7904,-11.0882,15.528
6.630297,-7.7102,2.3434,-3.9976,8.995
6.634277,0.9503,0.481,-8.0317,8.102
6.640306,5.063,-4.4396,5.7113,8.83
6.647308,2.1893,-0.6974,13.4769,13.671
6.65147,-10.1671,0.0754,-2.6666,10.511
6.655608,-0.1943,0.7817,0.6208,1.017
6.659921,3.5526,-4.0549,5.9116,8.001
6.664198,8.3582,0.3956,7.7065,11.376
6.672395,5.6549,2.0787,11.9711,13.402
6.67636,-5.5685,3.9509,-9.2702,11.513
6.680542,-4.5968,2.8588,1.7364,5.685
6.684996,-1.4519,1.075,-7.75,7.958
6.689522,3.4128,-0.7029,-4.101,5.381
6.693698,3.1907,-4.1984,5.0602,7.308
6.702212,3.6902,-4.7769,1.0971,6.135
6.706371,-11.5911,-0.4902,-8.3789,14.311
6.710386,-8.4078,-0.4251,-5.2197,9.905
6.714357,2.2805,3.005,-2.6565,4.614
6.719042,6.1533,8.4304,-12.9191,16.608
6.727386,11.1554,2.408,7.8091,13.828
6.731496,10.2816,-6.2641,6.7889,13.822
6.735823,4.8662,-7.432,19.2796,21.228
6.740387,-15.141,-4.4805,13.9842,21.092
6.744226,-18.3091,-3.9525,1.4825,18.789
6.74834,-1.9709,-3.3713,-7.9179,8.829
6.75656,-0.0755,-3.2738,-13.229,13.628
6.760599,2.583,1.3568,-8.3615,8.856
